"","dim1","dim2","dim3","dim4","dim5","dim6","dim7","dim8","dim9","dim10","dim11","dim12","dim13","dim14","dim15","dim16","dim17","dim18","dim19","dim20","dim21","dim22","dim23","dim24","dim25","dim26","dim27","dim28","dim29","dim30","dim31","dim32","dim33","dim34","dim35","dim36","dim37","dim38","dim39","dim40","dim41","dim42","dim43","dim44","dim45","dim46","dim47","dim48","dim49","dim50","dim51","dim52","dim53","dim54","dim55","dim56","dim57","dim58","dim59","dim60","dim61","dim62","dim63","dim64","dim65","dim66","dim67","dim68","dim69","dim70","dim71","dim72","dim73","dim74","dim75","dim76","dim77","dim78","dim79","dim80","dim81","dim82","dim83","dim84","dim85","dim86","dim87","dim88","dim89","dim90","dim91","dim92","dim93","dim94","dim95","dim96","dim97","dim98","dim99","dim100"
"D31.8_37",18.3895877003111,-13.0406993068714,-2.40186214472511,10.2579779298934,-5.9207569798744,4.80225542026621,-3.92576132997921,4.40142352298057,-2.03745972597252,0.177696833100722,6.84322026686606,-5.45052216490871,0.559436625583555,2.39084776741709,0.948565505629815,1.62324253285329,1.34734119661686,2.57435034384914,-2.63308144631276,2.02548967369097,0.44358909729842,-0.905615047839241,0.868317402698927,3.02209546310789,-1.86758848617462,1.19893763655728,2.02158392916785,-0.226912039746056,1.35203627523361,0.617885740097937,-0.175844589474009,0.0683548845161504,1.48615943206401,0.363293499207978,-3.39065749195884,-0.480225232594923,-0.23246759001582,0.242729941012394,-0.285981779839625,2.01647120871758,0.812379641475488,0.596952695583866,-2.72757548189882,0.627935411958614,-1.32736858872753,0.373665879588818,-0.0687847886143212,2.29834942067115,1.06541001073612,0.910381032095237,-1.81617901033018,0.762015808688918,1.12217624208006,1.87538354099159,-0.211380753965655,2.6355384007707,-0.802366002112624,2.50277165433099,-0.653151600361229,-1.33907678738914,-2.65037496229634,-2.97852678220026,-1.44359267857835,-1.52279300185474,0.920946475432761,0.547089697936626,-0.737199838901104,-1.90117406600303,-0.058824905369213,1.27001065173708,0.589053085894787,0.694829822953823,-0.625609391933228,-0.951453017789321,0.449713515876324,-0.155039297089084,-2.02100383913175,0.333555692054159,-2.72437138902129,-0.265329128056183,0.443750567461011,-0.255470711114472,-1.20403040072059,-1.47077931582276,1.76343634639028,0.771206477226394,1.53468065843208,-0.585316522899163,0.796245662354919,-1.67547940446184,1.99883489039427,0.550201731338986,0.117131526593257,1.52821933873681,0.816567601987177,-0.302659511640199,3.4989169904963,1.2041350516512,1.30349362982151,-0.905573220650957
"D31.8_38",-10.6849794062261,0.214579971166444,0.626701387346156,-3.61797506167318,-7.22131849274346,2.91221168599726,0.221520858386579,-0.678509813608618,-0.596179196483528,0.0673945927870412,-0.407501492930352,-0.0477773642095362,0.355758296333422,-0.487629601754072,0.150143412412552,1.17926769200202,0.791311808851174,0.17523886929748,0.0407188895703988,-0.704277827883573,-0.132835619294717,-0.687201017770157,0.103442488957578,-0.669170258785633,1.18251319234481,-1.10963970729351,-0.0300527994219571,0.377599242059058,-0.333134739208428,-0.17501244037808,0.406058918417432,0.69529490462175,-0.312479094979675,-0.574945588075953,0.253727369365164,-0.147434937067007,0.118221850514006,0.937608174163486,0.913871318667963,0.177367019415167,-0.598604566162317,-0.0657735597139014,1.29745071113705,-0.323383870575983,0.84416367973928,0.971699642418744,0.422931234527122,0.270073564705768,0.750459112202265,1.35966727360073,-0.200359690508468,-0.138274085765524,0.376764573367526,0.263014515223823,-0.505435248406617,0.880247316218383,-1.97016171533546,-0.678243723856603,-1.73522282722061,0.983111011623584,1.63075261088034,1.50295595179529,-0.401070427853768,-0.228125142180642,0.453871464946063,-0.523649203400465,-0.208154606594174,1.37430078851856,-0.350531352644815,1.78167217669717,0.246141127020483,0.120851362494601,-0.245602757128454,0.727802422598814,-0.149784708737896,-0.12413793350843,-0.312496610615853,-1.08986522926631,-0.210943673297132,0.0221841951130325,0.89464325317826,0.665043845921445,-1.3931043161281,-0.757706440554024,-0.626890774110833,0.388545751618836,0.129340025456787,-0.057136083640164,1.14826075631685,-0.339972822881225,2.13845666898313,0.273489255364374,1.83281699367506,-0.0592397365377376,0.266492384808819,-2.40097518458477,-1.18464296977632,0.403561762692361,-0.415034013146305,-0.137003733498337
"D31.8_39",12.7222938187352,21.1233771451015,22.3853180983167,15.1583344397702,-31.688813250929,-54.5457820438375,6.39476525326364,2.19938864315241,-2.63688767717368,2.85506637564223,2.0349013442473,1.19357052975637,-2.49288074819082,-1.19489029625238,1.36627908018992,-0.585556303362164,3.55292684482953,0.83764415030795,1.2198987855046,3.85652511002642,2.40828807071795,0.701658134709975,-0.0556148568109015,0.229670103264099,-0.518914093721966,-5.28806762603638,-4.21448406442187,-4.542924915202,1.09622321890731,-1.5197672841068,-2.78713777564993,-0.571645346675845,3.22611085864262,-3.08074453589718,2.2099066294978,3.07042912157299,-3.50720736724163,-0.0432287585712509,-4.21121828630573,-4.54812443505678,1.09018775883747,-2.04362253769119,-0.290958849420176,4.38335041457941,-2.06106134322746,-4.17400628251311,-5.10429507960308,-2.11158781189888,3.26972233536059,11.3492000454222,-0.353535739272448,-4.91720769405172,-2.63579253368275,-0.210496143025459,2.92207417703723,-12.2392736551143,3.52945320626726,0.843487352173839,2.22914610801558,-4.89354869418848,0.706708302444247,4.44866204907204,-2.04321141996974,1.72462545208269,2.72530756867702,-3.60963339167213,-0.808620487659932,-2.13127046518001,-7.386919693062,1.0370696433521,-0.966667750867552,-6.0010612500541,-3.52033265701874,-0.207757960674836,-2.362032933445,-0.783928580967241,-5.26215892330245,-1.45094678441041,-1.26481400780304,2.89951420896334,-1.30485719512007,3.18752696212839,0.407005714489194,-6.70028823492386,-1.12838521889411,2.43631399091572,-1.06818536043482,4.16481062796733,1.2779665325485,-0.0895118537863004,0.27034957393308,-4.25793526657071,-1.62192768785806,2.12492526157184,1.05029875838459,-1.28614055153171,4.75546097911857,-3.30387888246319,-1.79991613133833,1.43707815373138
"D31.8_40",11.868994297166,-10.9083197617627,1.67567811357331,-13.9653153864929,3.93631308658504,-5.75361214964336,-1.86979703734767,3.26465785899213,-0.719331999259475,0.973465889778723,0.553723353063006,-2.59248684129354,-0.244048160102612,0.820924153652131,0.407372030636989,2.14445693370876,2.83951880066709,2.55485770644872,-1.14153944283941,-0.75935297956294,1.64484679557226,-1.83954834294971,-0.464833103080169,0.685846891288214,2.06115625279647,-3.17124864089363,1.19423020037914,0.881082214204491,-0.768933173092847,-0.090432377991257,-0.0861423772856516,1.43873058803595,-0.870209096353087,-1.45502290228257,-0.934974998015522,0.163222289697897,-2.30423493093693,-0.764720152640259,-2.43046635871725,4.50064080042293,2.22757283900699,-0.539902686591781,-0.676611260338875,-0.286975259282717,-1.48815363712253,-0.305766690876065,1.13774015776378,0.184252712438577,-0.932733082718647,-2.03353810298752,1.00623916984672,1.2151535237718,-0.127432015370546,0.53717934528265,-0.175054157633767,-0.722542005596578,1.04567712200146,0.295254469623029,-0.368416788112995,-0.191983425046225,-1.43369331376379,0.0719242664011093,-0.175850537164133,2.15817576379935,-2.31190432662006,0.430925515364507,-1.66297143919503,-0.655175790018273,0.17884423586115,-0.0394349359750374,1.00155545471361,1.19895795157127,1.59930481798581,2.09838498309301,1.48246154115305,-0.674410614475559,-0.0600996879638924,-1.03327621739736,0.227385630612353,-0.412060685305198,0.437880982852024,-0.382593501732203,1.20052950570306,-0.203031044500057,-0.615507331191081,-0.670105948192766,0.822551391887028,-1.24609924302096,1.43123299863224,2.00404174069391,-2.14820371845164,1.77982357924188,0.520242192881471,-0.902783275251846,2.20715873348324,0.866486946386613,-0.0510855113293923,2.05250146440485,1.60057351339368,0.923811400692835
"D31.8_41",-8.35405565569284,0.550514231349594,-3.04049355023174,6.87747489422359,10.4463027942558,-3.24290591178887,1.6485548526001,-3.84543261222782,-0.850461062352034,-0.244836431415631,0.942133174442736,-0.240815100099056,0.296233716707976,0.344745158398377,1.90087647538697,-0.00577123496274405,0.890461269106045,-0.0205831336069131,-0.488237788863861,-0.0586101388716993,0.857522280245571,0.0259448486278246,-1.99880380382132,-2.50870095546701,-0.734525350608304,-0.475152601280747,0.826909681833893,-1.27466561796828,-1.74614545358283,-1.43321286441836,3.61823238721219,-0.531191348897028,0.251536426191326,0.313324925383071,0.11389668066178,0.534141009116658,-0.904559805933254,1.72228427987249,-2.34356707136699,0.0251330023912033,0.106959674898777,-0.832561229127234,-2.05018299345624,-1.08838285989954,-3.29252103922788,1.70205149831937,-1.55041500479689,1.49173681234626,-2.14876971461661,-1.54276119084293,0.840251199090167,1.07421272397823,0.631892418279274,-0.110675070839385,1.06288863380421,-1.89987707762291,-0.792600173154845,1.06442742246268,1.26757558802072,-0.107608826631436,-0.372628491136199,-2.33744979813069,-0.732744398188024,-0.11103492369719,-0.324924303752698,0.785320324694416,0.360434285321328,-0.135305831412071,-0.287756215238721,1.74021673467893,-0.829206384892961,-0.780737706632289,0.244238538304488,0.492784232963237,0.320342323344029,0.645009345103992,1.95795328278786,1.4836149371376,-0.916986053508991,-0.172247426148336,-0.648237410683533,0.48443206835315,-1.42454064810057,-0.656309288428571,-1.71450177374981,0.388920413922172,0.375575352633039,1.12565905333554,0.525850578233217,1.48349743953207,0.38092015033809,0.533163603841726,-1.5497518571337,0.0072569485842824,-1.25891145125941,-1.00460320655852,-2.14815466056545,1.05648483740484,0.929976230521752,-0.0379122030666643
"D31.8_42",-7.04727239359012,-0.0341363020717938,0.039546627447873,1.57119304567442,3.44865960111171,-1.74390768607623,-1.09886662021665,6.67859533080047,5.50188382878611,0.922604087194131,-1.2455679204476,-0.519524345371284,0.173908659139816,0.162891366609996,3.82544942977531,-0.0272809654174506,4.40903862492151,-0.717033755733351,-8.61375375836957,-2.82892332815918,-5.69015439379411,1.43669707336686,-1.00793562706333,-3.12634958022303,2.18117332767282,3.33515172775464,-2.75717199905399,1.83276204460215,0.317791569650668,-1.73928616987886,-6.55380950903532,0.431764378208693,-1.49353638767787,-2.23582574586654,2.54510285544415,-1.52945171986458,0.374962284218113,-4.81044595234689,0.630502918906196,2.55903335694816,0.858100921503326,-1.09100383644551,1.36475037564341,3.64435840129618,3.27614078943911,-0.301045854935935,-2.15345059566256,3.30192295086634,-0.198050500234242,2.05428214134505,-2.02454598543426,-1.14967020828142,2.00336502725184,0.472349423211297,-0.73243980653605,0.897544651038378,0.321089133579191,-1.45829388707645,-0.377582588168271,-2.00379896451166,0.353865523882742,-0.899363602931234,2.96415662193613,2.49674813817814,1.87889667987337,-0.956175238376905,-0.82237869581422,-2.26608773950529,-0.207965435377543,0.0194353048182242,1.73882657020846,1.15715149611173,2.52243750338445,-0.23888772668261,0.764982026227348,1.51389900493353,1.42926364826356,-0.999615986037195,0.268651237846664,0.569784165553961,1.06826123554161,0.0239370632897159,1.30907357323598,0.274536073870288,-1.32589436420232,2.99784488667245,0.283840531606321,-1.04258052701211,-1.43142347418314,0.666633706747818,2.27325994368412,-2.53897746426099,-0.563451917508561,-0.138540746663316,0.93123458597854,2.71600641293857,1.73136716445116,-1.33932977527688,0.570489529988945,5.34797246515224
"D31.8_43",-8.91049875235524,0.739111132367243,-2.25859291962793,7.19024222831311,9.46377595343319,-2.81697350898458,1.78515503069674,-2.44572293412868,-5.69297746546553,0.335771972974248,0.260877186024945,0.220237938242803,0.193808450485263,0.185994819358196,1.50417722989518,1.21702880027318,1.67964660715716,0.26008069578747,-1.43519471744133,-0.383158423749507,-0.229341345953691,0.345870136326769,0.0577681348705438,-0.32486326819184,0.762472082759389,0.426913332329342,-0.303904125462915,-0.622613674930395,-0.285691738911301,-0.195535530344733,-0.225244769037795,-1.84973706400508,0.684102169491908,-0.155035923458782,0.0149978982103588,-0.755318153566257,-0.670897882504317,-0.0770124680256074,0.750255337998294,1.49781035041953,-0.743496927487456,-0.577835254905349,-0.142448506098412,-0.302247953322335,1.50385555049772,-0.534423270659558,0.961407755302002,-0.750610605162261,-0.449506438420496,1.15211697773808,0.648140564971586,1.51520847348314,-1.02738997310112,-0.146103288350344,0.024173769072353,0.270909133267747,0.356920968731667,0.456529094321309,0.91762146779561,-0.192405372058445,0.211461805058187,0.0690108706041484,0.197747720255296,0.0440828418892779,1.0606248943791,-0.0164645979322238,-0.19392005603394,1.83563400974289,-0.282873188234769,-0.230142130639867,-0.250612888963531,0.982976710009949,-1.72999862639749,-0.280968238070472,-0.0139905043246669,1.13090810730406,-1.4400592310606,1.52878089719849,0.967626472090307,1.45104529157123,0.315408606341863,-2.0467423059334,-0.788210363204506,1.62620239512984,1.34873161161099,-0.219263556345455,-1.01183439670602,0.10074784447667,-0.487914853700933,-0.916677583717457,-0.264107593485005,2.52173324494082,-0.557288394473654,-1.09745317824852,1.15207602384257,-1.99975392487293,0.322044573081435,0.391444067916141,0.994950782774113,-0.0206054814983459
"D31.8_44",-13.4197589135002,2.16539429772563,1.03061553228125,-2.06153728192176,-5.77582071839415,1.64150783868934,-2.79036651007254,4.08711030833974,-2.23265861398482,0.0269130861244505,-0.579442997435168,-0.0685472776021534,1.20189261921838,1.89767267536846,0.0273030146588932,0.078774680228783,0.470611086980724,0.14028248224008,-0.366132571641379,-1.07542127071702,-0.657232824833112,0.542332540568723,1.91676309586164,1.03887405190936,1.11787898422126,-2.88110727771264,-0.525395331312905,-0.976416646009892,-0.855615665001393,0.0501798241159186,1.41200076625706,3.05051873960187,-0.320828472113992,-1.40814172536578,2.23732127549157,-2.98863607333054,-0.500588392853379,-0.160358855278127,2.06930033216719,-2.26945638205413,0.0835276357922607,-3.01102241239191,-1.51185423392714,-0.850799715206635,-1.81307400344175,1.1630018362661,1.31293807979591,0.730859834392209,-0.647947634919456,0.580499670184115,-0.284949694289468,0.296247814591376,0.0485576655486526,-0.373623735527467,1.23703991581832,-0.271220223128986,1.02308442181474,0.55687740299416,-0.238122175402907,-1.49844935587631,-1.32563591740005,-2.35846321998407,-0.674952904577918,-0.0915887941936376,-0.20591316793091,0.934848295811126,0.912869483587714,-0.68714884287703,-0.223320108425945,0.257319976953151,0.869627759006643,1.27762459842034,0.420581298057691,0.852164283691316,1.39282428207147,0.8552480678197,0.347393636344039,-0.715350890518322,-1.48469185340614,0.289179953477572,-0.694741056099705,1.00630489431946,-0.747565905109402,-0.161536150042898,-0.756612244696619,0.216301958814048,0.974729921379659,0.233855304867658,2.45304275704733,-0.172850891242758,-0.240218419828247,-2.11163110982881,-3.25627717825428,1.2045508244496,0.882950886554333,0.420777110991715,1.91105887657172,0.2606932292172,-0.680550547811976,-0.882848608901768
"D31.8_45",21.5676326924234,-14.5250374242674,-2.2558064193256,11.0892284030132,-4.30071458177502,3.98826414419602,-2.35880976417047,2.97055348359863,-3.4966879854338,0.382562262512294,9.75259005276295,-4.15513937612272,1.89745374449205,1.15367692889496,0.322498211656286,1.2417707289978,1.91015682409894,2.48509100584792,-1.93858397356141,-0.573981354583591,-1.89822328568238,-0.0709534707760858,0.275604544511537,-0.449108639183764,-0.140730793852071,1.03773610985277,1.92938081375894,-0.383909631367436,1.41551425122104,1.35196442264761,-1.18773676747753,0.0458169646816593,0.973303625840926,0.868358306854465,-0.714986025638552,1.65906355292963,-0.695217542049919,-1.015646553695,-0.203282793776645,-0.849333478199902,-0.953200015822215,0.959114444767328,-0.86889343167043,1.49260172234627,1.34323209060699,0.889204335574219,1.84830436010733,-0.756020732644139,-1.94954152599909,-2.02674375071315,-2.57610067365357,0.682554871558881,-0.338107920886128,1.25826557090759,-1.40862456275014,1.25503369972228,2.0583437399178,0.267644692514337,1.73235226684009,0.631141422626816,0.801296723358599,1.82225392440058,-0.99974915806775,-0.843507734681808,3.53969698897748,-0.992429602457669,-1.34732670984327,0.567123351407988,0.0395754815046347,-1.72924101434359,-2.00442228281113,-1.24183653395825,-0.626352606444138,0.512536385822845,3.67965279788621,-0.594574754125483,4.70348633354611,-2.83481848505973,-0.682621764121255,-0.169413051906977,-1.45645648100944,0.154396127619522,0.194199140424315,1.92529668136612,-0.795429751053118,-1.38526401563533,-1.79638242196734,-0.670697876253798,-0.832137352127327,1.13600148527145,-0.323499076026356,3.6505473156433,1.11388290017296,-0.19795270251087,2.29563260140646,-0.144626719759436,1.83396196765961,0.995526348095293,0.820941825592003,-2.27150298579395
"D31.8_46",-9.52433674373826,-0.859961468659294,-0.541687048050769,-1.45670796651409,-5.82831771608055,3.27703399929144,0.587000141964207,-2.96954673592557,-0.450351781514742,-0.0841557876021032,0.695549032990185,0.182955800036218,-0.5299612661176,0.956247004961288,0.743110922710264,0.0791607243046625,-0.187478135569253,0.867081928580752,-0.727110322637873,0.837792894595992,0.378840431411126,-1.05883213701885,-1.4693105532225,-0.539348340279966,-0.775882117529922,-0.262712971734132,1.38787756465848,-2.2753186762029,0.309370560549093,-0.0443285930583134,1.9136294510609,-0.605407120628238,-0.936082214939744,0.0739344522590716,-0.219460649817263,-0.0850396913535975,-0.202953500283378,0.706164794310781,-0.0290182565399213,1.22418151999603,1.12999067044913,-0.75425127813969,-0.694958421167701,-1.2791396556868,0.452928849084899,-0.469665719894805,-1.69006802519767,-0.656037487829817,-0.175869036406244,0.892267089798666,1.30731984179216,-0.0823239535632656,0.761893250220115,-1.41034188763098,-0.235433560654637,1.07771066043027,-1.34943790009915,0.275532822169105,1.34256607473642,0.896979202279006,2.49383626884456,-0.183605362189951,-0.0411501573252839,-0.174696755964708,-0.20559166790183,-0.133035459781122,0.343605278564467,0.908845115829237,-0.164021732313684,1.55197676032148,-0.240063136559971,0.38735641013519,-0.692802893866353,1.77466385256357,-0.560370386608664,-0.537453478414586,2.00996701677818,0.955439372542063,-0.354523915591831,-1.07986574027013,0.32601639856919,0.299461962715108,-2.26069896599087,-0.589737574281911,0.948400721313181,-0.146828171174022,0.439045022564022,-0.875162937770512,0.723263469847103,0.0474048114878812,0.0148471436770856,-0.514120118061378,0.406621745352764,-1.50145049010702,0.971176104186753,-0.168456559281272,-0.437813022807018,-0.891896843013714,1.57424612650727,-0.626543824856588
"D31.8_47",18.7070228572538,31.4646538198305,-1.41567349434206,-2.43372534581288,-2.6779949268818,-1.76144214694034,-7.28324369365393,1.76200928672593,-3.64631535736254,1.05011345935797,1.51375484351476,-0.202981356423661,-3.95563042280495,-1.3508702749682,-1.52991016140448,0.515760263333867,-11.3546373267505,2.47257350095886,-8.46005891089707,-20.576211286103,9.30580463243545,-2.40770675793445,4.5019756526065,9.12188018268304,-5.48896070316819,3.04118281418173,-1.50966860482686,1.29329659146415,-2.34501533668616,-2.27569893025552,0.534274165886424,4.01876230666028,1.19412539829053,-4.31678672524131,2.06641006536492,8.72191477556141,-5.72900043503393,0.374001273086632,-0.320945322679104,-3.68456070212279,-1.75403699289389,-2.09911916456336,5.26813008755378,-4.67391159341369,-2.01816003158992,4.21722230060908,1.18599702160175,2.62624377683229,3.7853527341651,0.838308309554801,-4.13596979758048,-2.20236311877871,-6.32110702531115,-3.96961574814585,-0.790390962356725,-1.9589394889397,-1.8436870966568,1.81674416751512,-0.42531891973643,-3.55940843022186,-2.20998068014596,1.29208062883078,1.6730342491638,0.885025871145018,2.3668856228501,1.3306171821913,-2.5644697711023,3.44066548503273,0.900617270205444,1.94597706063639,-5.5011375391379,-2.58020800805373,-2.23329689076112,3.70508931302399,1.0263266199648,4.56293673958371,-0.216113341262617,-1.63714102664537,2.154347890486,0.801944972188854,2.23020967775961,1.92919823758875,-1.190268501758,3.61852411812398,0.882412407646662,-1.97516649414107,-2.28588546445089,-1.74094770656397,-0.838656078522273,-0.544772406017942,-0.0568273933498344,-0.749764030888621,-3.9479602485743,1.92890002298469,2.9953405793049,0.519165867922568,4.91064191227418,1.1399230034491,1.85656551762712,0.351399059939944
"D31.8_48",-7.59036798152733,0.7169701689125,-2.94122632596217,7.73174534382331,10.1759976183072,-3.90170623688465,2.65941269067772,-5.0042218721502,-2.78521991143232,-0.0940104491864506,0.581731178021709,-0.615626620159474,-0.591927053738784,0.361940131455214,-0.377122871015956,2.80006420658566,-0.874979619335042,0.698474937243684,1.33247943889049,0.0951482575784528,1.59960432074237,-1.10439851201235,-1.63899745659657,-0.116900832211073,-0.781578454885853,-1.62648636679559,2.47800643804117,-0.831677421412573,0.707583382046285,0.673097866964123,2.48706205620687,0.534205069846917,-1.24255374518395,-0.325594511452993,-0.66818150713282,1.08637403638006,-0.814040259664477,0.662297237113875,-0.255920668368975,0.854622800775212,0.634564183603445,1.75396214197502,0.92846785040411,1.31967575669792,1.74168032438716,0.119994434967059,-0.414110581956317,1.63344460334061,0.657029022898084,1.2883598752179,-1.86055015962691,-0.893673950297713,-0.243541846096498,-0.795687670613403,0.184148668600704,-1.38440310877534,0.427400560524856,0.543781182457058,-0.814090673567496,-0.579117993121715,0.00557589465364102,-0.617001068129249,-0.76438078574358,0.114371460862571,0.371003166561973,0.870912252640499,1.04211827813339,-1.99461122155925,0.593199664190939,-1.64838737863225,0.743684458357356,0.462929478390782,0.730394798984672,-1.42226132628628,0.323766094458489,0.925827306141405,1.59985215638752,0.564817694326765,0.778149148081375,0.0256961589831981,0.417335628617124,0.0894308837865133,-2.19190071888451,-1.41909562372825,-1.16717637379971,-0.994902040070222,0.701952451771907,-1.58578897876756,-0.509949378181974,1.14676142307739,0.71309154569134,1.21275329056806,0.930743116968106,1.98183144589992,-1.11127234761279,0.0878816301309425,0.083049100664644,0.109836900184249,1.45550308461638,-0.240416460476984
"D31.8_49",-7.6349386249299,1.83123558182146,-2.66468261868686,7.70640369292343,11.2070328850421,-4.28063643365397,0.0227193454966254,-3.00909379432098,-3.97730878387416,-0.145059213723908,0.0982243526838128,0.788822941898722,-0.22352992748799,-0.842586272602359,-0.683140757067214,1.5554781664092,-0.193618218044556,-0.152258253463742,0.271139128597622,-0.0291432926232302,-1.030286062496,0.20484713904751,0.524196717022427,0.428673071369114,-0.038792098829187,0.421753681777846,0.863031941765033,-0.805423067839188,0.319987256329379,0.543946174775572,0.0112391885892589,1.93809297345153,0.0583122381231042,-1.46415879396509,-0.120381348208751,0.0706446692450762,-0.441649053816701,-0.118235869262593,0.302982708218991,0.0123961641172226,1.25292780117061,-0.579763669387703,-1.43210999550344,-0.0213497701602625,-0.788380146279612,-1.01780746519659,1.4344230314997,-1.18363738645981,0.728946972946365,-0.337976790060062,-0.0565145802994515,-1.03824491319848,0.0484453043458315,-1.18851419685674,0.69333324556438,0.401720345295735,0.117039178499783,0.564119071711314,-0.451965135884414,-0.470850589997732,-0.360010341191261,-0.940883612929576,-0.562361636908488,1.36224215602646,0.420737690576327,0.679689223882053,1.10699919552255,0.16196291158876,-1.09662835835751,-0.988480925066884,0.662965848662021,0.421540191983294,-1.71909429783056,1.15582143097871,0.31361015143701,2.10818464118663,1.1777050926288,0.397437308516248,0.714383382104084,0.451891355704636,0.808823213801748,1.50209354799932,-0.822036078410857,0.953481316073294,-0.266549735313279,-1.40335708591267,0.54236938817949,0.0390078768506688,-0.412901963630322,-1.62964239018779,1.31983147935316,1.32303630966906,-0.54327606401944,-0.203335225367766,1.76281759420166,-0.0691291966633184,-0.201570149333389,1.71932594216861,0.0468936581361359,-0.586633076055059
"D31.8_50",-10.6455757604535,2.57173299313455,-1.38142066294183,4.01064396748257,6.88497486241317,-2.77160106081981,-2.07431209858373,4.27566691838751,-5.66962560662968,0.423499515423694,-0.435657306824741,-1.30741075815309,0.0611428699555219,0.881821612879096,0.124095742382527,-0.039231949117547,2.09989354453055,0.343237471940947,-3.23450281643301,-3.5883428551596,-2.3183598970573,-0.50730424867468,-0.688938677096621,-2.46603139812865,0.645578396400044,2.54471142893796,-0.86193181044205,0.302972980355201,-2.10989717967359,-0.650366795473562,-1.10530056226935,-2.53103646614185,-0.168858708489195,0.0861979745895241,3.07766853995808,-0.0410278049408473,1.59609427481095,-0.327371559604787,-0.405008794841464,0.988690677638394,-1.09607074709377,-1.84476480213757,0.130870622993391,1.04392691845533,-0.0430781859124876,0.0180092126700248,-0.307595532475269,-0.177641298071466,0.893379922290356,-1.75184384127371,-0.148244949961488,-1.95361365662175,0.95041111832207,-0.364705157311426,0.833093812668163,-0.194723018249342,1.16974607750404,-0.553131585472275,-0.0984939950204021,-0.346527901100874,0.399136962571357,-0.725566016762606,-0.331174177631118,-0.649507158119208,0.509068061277451,-0.532447729819894,-0.835552939174055,-1.35269973946018,-1.29710189688033,0.236919413511697,-0.883863564218314,-0.869398721048151,-0.100796047323945,0.112070998624921,0.717892623462047,-0.358866747325517,-0.503359102289203,-1.52709753455668,0.716857947962779,0.498627823859436,-1.94625603542777,-0.517681634716874,-0.748799191682785,0.534310687610907,-0.183040001223387,1.22873462152068,-0.739715516598139,0.0821648292769984,-0.411634638738451,-1.06044663865426,0.0403315969224115,0.0216861028001799,-0.0907578214866371,0.774475859649501,0.10486474233812,-0.413858493870896,-1.25245346373341,-0.288536465996873,-0.531885401661661,0.566087366713177
"D31.8_52",-8.45571744947589,-0.238343274715279,-0.673020930571117,-1.4801157126756,-3.61179678191718,2.13815295422043,1.7316540622343,-4.72201821111353,-1.12102358434327,-5.89748435107602e-05,-0.411866702426361,0.0454212426170811,0.90481343306496,0.88754009685639,2.60938045750432,2.15589399337969,0.452354422688971,2.1793516262053,-2.47861721038264,-0.27212258560904,-1.41227585651015,-1.24544379838895,-1.25823907593318,-1.01391856393547,1.0618412555113,-0.179445266591758,1.49653629968293,-1.55874387875874,-0.923664661366422,-0.362354375129026,1.96462319107099,0.486419690937441,-0.222295020374013,-0.874960160221731,0.583344816537306,-0.481161089975917,-0.739388502326309,0.552231448381383,0.844342596901906,0.315317626238638,0.579754904248822,-2.28047606241341,-0.327391754516377,0.304575230576778,0.0558415371432762,0.983464009548636,-0.25037185906431,0.410874167233106,-1.2156092301335,-0.127719865512512,-0.252658622313911,-0.771692108174887,-0.26497968418958,-1.12266239032016,-0.567313123787415,0.75036373581234,-0.97388619305763,0.569720799063557,1.36269115639012,-0.153112990013594,0.654194052059799,-2.26017241018061,-0.905282351788486,-0.0467930965242922,0.423290224788954,0.394948164975667,0.354542331257243,1.40870212868913,-0.0413933468420571,1.98513596866303,1.82733564822408,-0.923237980012953,-0.785819483841231,0.722763669661376,-0.705382126934785,0.813380287863417,0.736245405912097,0.626725610144987,-0.631218845546931,-0.93994566754127,0.220743350519715,-0.13535822003619,-0.898051346647854,1.69354446848019,-1.12630469647519,1.03255424686604,-0.289386920392913,0.505237312935616,0.448747779872011,-0.572422105217033,-0.204848555118278,0.523424582968297,0.399546419803174,-0.512863561674515,0.410755444699701,-1.53895071950756,-1.48530038311569,0.268605260022545,-0.420786052141933,0.0820892736876952
