"","dim1","dim2"
"cd14.monocytes777",-172.343856077931,-5.24434430966535
"cd14.monocytes2379",-172.092918803454,-0.846214717661366
"cd14.monocytes1679",-173.763682084577,-2.72824742268045
"cd14.monocytes2014",-171.455894857707,-44.5905508766897
"cd14.monocytes331",-137.540815427444,88.9908717946527
"cd14.monocytes1246",-158.046465624633,-17.0585452594923
"cd14.monocytes457",-179.732964922471,-8.40738434446736
"cd14.monocytes107",-181.970060211766,2.02127717516837
"cd14.monocytes2194",-162.323943766715,31.1690313365047
"cd14.monocytes585",-173.351185129897,4.85889044194052
"cd14.monocytes999",-160.263102525898,3.51388210565988
"cd14.monocytes1042",-175.734356784224,-25.2965149472696
"cd14.monocytes2348",-160.951968726678,9.94245678596023
"cd14.monocytes1727",-171.615355833053,28.9319932101287
"cd14.monocytes2064",-181.158158632731,-20.1617097087993
"cd14.monocytes1314",-171.140800734113,6.9050516137205
"cd14.monocytes1567",-171.369532493273,0.584887112287268
"cd14.monocytes1312",-179.180476528504,-9.50047242720492
"cd14.monocytes1702",-169.493896665284,5.37710715009188
"cd14.monocytes2422",-165.333043275476,13.738333068193
"cd14.monocytes1294",-149.855164378286,1.69582460227875
"cd14.monocytes1629",-157.261808707305,-0.665604198644098
"cd14.monocytes1259",-175.093689386905,-1.76063890598386
"cd14.monocytes974",-171.209852695133,-30.120543046085
"cd14.monocytes59",-182.43711875904,-30.0229423352027
"cd14.monocytes835",-147.020189980039,78.9848236020613
"cd14.monocytes2231",-173.325195049693,11.3890733357958
"cd14.monocytes1343",-143.053833840614,80.9007277427182
"cd14.monocytes2541",-168.553713172042,1.16343292461112
"cd14.monocytes519",-167.446070753914,0.0415968646134642
"cd14.monocytes1037",-173.750973822222,9.18806013393196
"cd14.monocytes2279",-173.842101157954,25.1506573787921
"cd14.monocytes1119",-173.487098518002,-6.41165168363659
"cd14.monocytes964",-179.894953946441,2.06461103826756
"cd14.monocytes1989",-183.335091357173,-42.6455760721475
"cd14.monocytes743",-176.739876869163,32.9007834590195
"cd14.monocytes1329",-159.012995168111,39.9257001889341
"cd14.monocytes476",-86.8114319714982,73.431865551503
"cd14.monocytes1815",-157.651237886766,16.3889952620058
"cd14.monocytes2051",-146.821517806819,62.8555109603272
"cd14.monocytes889",-169.53182029489,-6.12386848114413
"cd14.monocytes251",-161.219008699787,33.4976000874235
"cd14.monocytes2523",-175.31287234538,8.28452937179784
"cd14.monocytes793",-137.911989832347,81.8368448226073
"cd14.monocytes1448",-183.138302356854,-15.6125657592738
"cd14.monocytes1543",-172.742247234091,-1.58682050846393
"cd14.monocytes1830",-170.455360246766,-13.6679293130383
"cd14.monocytes1132",-172.821404092947,34.4224461092067
"cd14.monocytes1425",-163.444286519867,-2.05518367348401
"cd14.monocytes1482",-176.786173298004,21.2704792060522
"cd14.monocytes1410",-161.162813899001,64.1039245318359
"cd14.monocytes233",-174.165434459272,-11.2390553355028
"cd14.monocytes1765",-180.334588767616,5.17603452311191
"cd14.monocytes824",-165.939314172653,-13.190813084311
"cd14.monocytes1032",-160.387430325194,-3.55357976601123
"cd14.monocytes110",-162.072549501605,34.054821423564
"cd14.monocytes417",-158.279831633571,13.9246292003285
"cd14.monocytes493",-167.62683130478,2.63576443434392
"cd14.monocytes1790",-170.28090662982,29.2464407654175
"cd14.monocytes2155",-174.525416393947,2.69197857550024
"cd14.monocytes610",-178.665344336276,-5.91935623727877
"cd14.monocytes1477",-170.817600621122,-2.70373021215386
"cd14.monocytes2027",-163.73644232851,36.7794695637763
"cd14.monocytes2508",-175.736046150739,16.26936192465
"cd14.monocytes2208",-169.308923084886,3.97399056643416
"cd14.monocytes431",-175.387066537733,-0.901554124889679
"cd14.monocytes2058",-176.210812035634,-6.7586584982421
"cd14.monocytes710",-171.545265798255,-9.54998925756152
"cd14.monocytes939",-171.189856994248,-2.00066045458987
"cd14.monocytes380",-177.87784484032,11.7967300055276
"cd14.monocytes627",-164.233693339128,22.9820535671881
"cd14.monocytes1279",-175.93417138105,-7.92889419653788
"cd14.monocytes881",-166.605978506897,9.22759402891573
"cd14.monocytes1906",-191.599968127596,-22.4787540382422
"cd14.monocytes342",-173.925991881183,-11.4653968987627
"cd14.monocytes1512",-181.404195337896,-13.8373380470072
"cd14.monocytes2571",-170.19551342106,-13.5893667358881
"cd14.monocytes657",-167.92665566256,3.25712290587529
"cd14.monocytes1493",-166.251166637096,-12.2560237363149
"cd14.monocytes1735",-158.230683037024,-35.5444742256469
"cd14.monocytes1363",-180.320436769143,2.16755489154383
"cd14.monocytes1590",-162.95511048369,-11.3717513685559
"cd14.monocytes1620",-178.280500703243,2.94301247927579
"cd14.monocytes1954",-169.969942019326,9.19609714616894
"cd14.monocytes224",-177.369216818287,-36.6479084411841
"cd14.monocytes804",-170.464933220839,22.920362183159
"cd14.monocytes31",-170.702286084726,-35.6192547189147
"cd14.monocytes291",-180.555484285642,-33.3823811039275
"cd14.monocytes468",-175.960617054139,-11.4080322826808
"cd14.monocytes1135",-158.775268571243,69.6343606748471
"cd14.monocytes1328",-170.764576120874,-1.87130891539684
"cd14.monocytes1506",-165.013581560973,33.1037585180193
"cd14.monocytes562",-161.042676706833,3.56561285805942
"cd14.monocytes2286",-164.325766723489,-1.42827239390763
"cd14.monocytes1900",-147.273130129737,70.9814148277621
"cd14.monocytes1147",-167.847873255207,5.05253974449676
"cd14.monocytes2204",-175.193349059491,-34.1097071161393
"cd14.monocytes2610",-177.57337170913,36.8478576982298
"cd14.monocytes682",-178.671165602448,-0.221538666404016
"cd14.monocytes2476",-174.253534674653,24.2899046524673
"cd14.monocytes1446",-166.604019819023,6.28561190974719
"cd14.monocytes2385",-172.386963241647,2.80979281827947
"cd14.monocytes2141",-166.428925815028,37.874755664133
"cd14.monocytes2202",-163.518149021863,-27.6547008208044
"cd14.monocytes2102",-176.265654397156,-26.0426994224013
"cd14.monocytes987",-175.257640555944,5.38572664241856
"cd14.monocytes642",-171.920495005141,-7.30059071319609
"cd14.monocytes1086",-155.318813122471,76.3281989546456
"cd14.monocytes591",-179.193688971098,-23.6801065193787
"cd14.monocytes1187",-181.198221366229,-5.66607724596048
"cd14.monocytes689",-161.890528524954,-9.73059765339964
"cd14.monocytes1315",-165.383201801207,-3.0331753182539
"cd14.monocytes1052",-182.266277526827,-14.7845444971146
"cd14.monocytes690",-171.526855805357,27.958312651423
"cd14.monocytes2491",-164.183837326423,10.2140761627477
"cd14.monocytes1282",-169.673383861067,-9.36055427256913
"cd14.monocytes1866",-171.937433569627,-29.6171794244809
"cd14.monocytes586",-185.823037133817,2.10792503323654
"cd14.monocytes203",-177.952043240519,-3.4907957648693
"cd14.monocytes329",-171.331044299328,5.6577397211317
"cd14.monocytes1655",-171.685900257012,26.8256135235746
"cd14.monocytes1897",-182.687074170627,-1.9970815132033
"cd14.monocytes1150",-167.236098217254,-8.17892082107827
"cd14.monocytes1787",-167.896279491159,11.7594346437655
"cd14.monocytes249",-168.14706154612,20.7520626568701
"cd14.monocytes684",-146.845564322044,70.4493784707718
"cd14.monocytes565",-178.129339234685,-19.1306513581195
"cd14.monocytes2153",-157.648158718791,29.537620881455
"cd14.monocytes579",-169.15530581414,27.5906301417916
"cd14.monocytes1015",-56.3953446014284,-118.156832153785
"cd14.monocytes1734",-158.400281264496,69.4430314360569
"cd14.monocytes929",-173.539778172021,24.5758456112188
"cd14.monocytes2010",-161.314489749945,56.4652580037444
"cd14.monocytes407",-166.689322659921,26.9803371742181
"cd14.monocytes2411",-171.536883367844,15.6295116151001
"cd14.monocytes1171",-168.487623513004,-8.66408773716313
"cd14.monocytes1007",-168.645698543004,14.3174786692385
"cd14.monocytes1064",-174.022653538139,-7.29821167322631
"cd14.monocytes2251",-172.752455783281,5.55782312632554
"cd14.monocytes1257",-187.986204722579,-35.7943046125343
"cd14.monocytes2558",-166.56312285811,-12.899029989523
"cd14.monocytes1601",-172.223955027586,28.3713021852229
"cd14.monocytes1442",-174.445076277711,36.5858500581493
"cd14.monocytes1947",-180.95495794546,-7.90405616394373
"cd14.monocytes1741",-178.350297719374,8.33755380738704
"cd14.monocytes1495",-175.335374843878,-29.940545247402
"cd14.monocytes2321",-162.644074199111,46.8946193111034
"cd14.monocytes1995",-171.251412441647,-29.5955015946728
"cd14.monocytes1333",-173.420734506658,-4.38347674598123
"cd14.monocytes2034",-172.774784933976,-19.8656893093433
"cd14.monocytes1331",-174.061477565656,6.95566482958119
"cd14.monocytes5",-172.19133254622,14.7197274463748
"cd14.monocytes2175",-166.721119054016,4.13374774166341
"cd14.monocytes850",-169.516735320134,-9.24146608100019
"cd14.monocytes1631",-169.221500105894,4.04985217762982
"cd14.monocytes1695",-177.137243503388,-37.2441060610746
"cd14.monocytes2578",-41.1283303923424,-154.711940104959
"cd14.monocytes311",-173.810995132195,38.0691287851887
"cd14.monocytes2121",-169.011451829046,14.7144664338572
"cd14.monocytes399",-158.629264877333,81.3208526363224
"cd14.monocytes1157",-167.20518610793,-26.2409503830596
"cd14.monocytes1436",-178.447699800585,0.258221190774769
"cd14.monocytes1163",-168.632330682849,-0.244737506172174
"cd14.monocytes778",-169.325387939115,28.626648864411
"cd14.monocytes1020",-174.108584882801,-17.1316339175165
"cd14.monocytes99",-164.0051898648,-5.67121635204042
"cd14.monocytes1757",-177.88023740243,22.1771880519588
"cd14.monocytes1927",-165.783523738347,17.1264436736897
"cd14.monocytes408",-171.399957050807,19.0269916086221
"cd14.monocytes472",-167.78778371403,39.7174238384354
"cd14.monocytes582",-143.550737810654,66.622922352841
"cd14.monocytes1530",-174.753624135197,-24.3353194485233
"cd14.monocytes1861",-169.575940286356,-14.3044581413462
"cd14.monocytes1551",-174.850428211402,-30.0162375373036
"cd14.monocytes1957",-163.508933151468,6.4500916042486
"cd14.monocytes2198",-165.936547476937,-9.04254611556182
"cd14.monocytes609",-170.5657854637,30.3070231554813
"cd14.monocytes1356",-177.163317101794,23.9896495038795
"cd14.monocytes2065",-165.396609887895,-6.79391844136633
"cd14.monocytes1752",-173.274673077416,24.5166116422666
"cd14.monocytes604",-161.324952757212,-2.42335183952056
"cd14.monocytes2045",-175.28826934111,6.29932043323965
"cd14.monocytes2522",-172.916518655389,6.30753391812489
"cd14.monocytes801",-168.787235661866,4.73687265391672
"cd14.monocytes2386",-180.36385273038,-14.7076164106569
"cd14.monocytes115",-172.638417538033,-17.6155159260868
"cd14.monocytes1759",-164.586213315883,-6.21736946766323
"cd14.monocytes1301",-161.039172277412,5.92637481658809
"cd14.monocytes1519",-156.19874673786,68.9987506590113
"cd14.monocytes2119",-174.135637295868,22.3453354656403
"cd14.monocytes2237",-164.679696006653,18.1288714123588
"cd14.monocytes187",-176.822585222565,-13.2345936750918
"cd14.monocytes1237",-174.13752578826,30.8924205382998
"cd14.monocytes1968",-164.361102155275,-7.50230527092289
"cd14.monocytes2326",-138.259965576016,79.16993041668
"cd14.monocytes1109",-183.019105431566,-32.0140583213561
"cd14.monocytes2381",-175.619778194542,39.3141607656658
"cd14.monocytes1256",-155.935230924522,21.065727183444
"cd14.monocytes936",-176.770932920453,-42.9953983817154
"cd14.monocytes845",-163.770636180026,-29.2099434829781
"cd14.monocytes1233",-157.836839787349,-4.53229963144875
"cd14.monocytes1974",-174.14429111298,3.06170205886599
"cd14.monocytes2319",-160.631722765388,10.7728926709359
"cd14.monocytes2421",-160.478196374668,16.2989041740177
"cd14.monocytes487",-159.124972496923,1.62719300497385
"cd14.monocytes2184",-168.915025452834,16.8401383342574
"cd14.monocytes2601",-171.989422096115,5.81021336775675
"cd14.monocytes387",-169.710379672968,3.54439718873705
"cd14.monocytes2233",-178.912335670866,-5.36924379828725
"cd14.monocytes1797",-171.942965212513,-27.1115511515012
"cd14.monocytes1144",-173.039060973749,4.37893003640519
"cd14.monocytes818",-170.530967815436,-3.37159433971156
"cd14.monocytes364",-139.081227730215,88.5192713485934
"cd14.monocytes376",-172.754889503146,-31.5174283931259
"cd14.monocytes1349",-177.167188030823,-9.59062511479807
"cd14.monocytes1505",-178.566060602319,22.2946626857268
"cd14.monocytes2430",-183.509374517217,-22.7464991535645
"cd14.monocytes1137",-180.154831590069,-38.8793332195691
"cd14.monocytes874",-185.339012567338,-19.3498881806197
"cd14.monocytes1811",-170.185896429513,-43.9295005588889
"cd14.monocytes511",-164.663091499412,13.8708828791489
"cd14.monocytes2218",-118.563200598066,22.3154946227522
"cd14.monocytes721",-130.720092769082,69.2085836913677
"cd14.monocytes1956",-182.605574970169,-25.3140903176683
"cd14.monocytes494",-171.098749819417,29.0890318486024
"cd14.monocytes560",-168.084253450684,-9.88573130857027
"cd14.monocytes738",-171.982838341592,11.7892578739262
"cd14.monocytes1276",-141.691228418417,78.2917632822574
"cd14.monocytes1422",-165.463327981199,-2.44779257744059
"cd14.monocytes2114",-165.091018573744,-3.48971334583743
"cd14.monocytes1585",-170.695929786408,1.56519778841231
"cd14.monocytes2017",-167.830201188164,12.5434177065256
"cd14.monocytes1229",-142.977720770641,73.101105522557
"cd14.monocytes130",-162.091990277107,-11.1008334797374
"cd14.monocytes566",-170.024004611978,-6.48925161589371
"cd14.monocytes1895",-171.089811075061,19.778552266057
"cd14.monocytes2281",-172.586530788994,20.5342594117332
"cd14.monocytes839",-174.347462269053,-2.66824992245142
"cd14.monocytes2451",-179.420283457129,24.896754058261
"cd14.monocytes608",-177.876439134859,5.46174790079302
"cd14.monocytes1100",-173.685169208702,12.1426630440561
"cd14.monocytes309",-176.300003555587,19.170258297572
"cd14.monocytes2248",-176.10734382232,5.66513051387122
"cd14.monocytes861",-175.305767608708,11.4854319809259
"cd14.monocytes2159",-17.9427504256664,-103.290866467387
"cd14.monocytes1719",-175.49858397988,23.2893324333496
"cd14.monocytes2482",-166.039673428013,41.4169309138329
"cd14.monocytes2104",-167.667303994161,-31.4401800838941
"cd14.monocytes2173",-168.408763839912,-16.8591861977027
"cd14.monocytes1263",-185.300561179757,-16.7359670673581
"cd14.monocytes606",-169.809944790667,25.8847685695041
"cd14.monocytes1070",-164.752681179671,21.7191358344069
"cd14.monocytes197",-175.488049856415,27.1960983852991
"cd14.monocytes954",-175.506327453205,-19.9034795464457
"cd14.monocytes531",-163.00753421543,31.1937493018685
"cd14.monocytes1883",-175.765689045768,-11.2344695238738
"cd14.monocytes2160",-2.32167263078324,-123.528587041664
"cd14.monocytes317",-179.930673396107,5.51884520282771
"cd14.monocytes2455",-170.765320350502,-22.3241215827736
"cd14.monocytes2346",-169.539195942788,-0.942584318245676
"cd14.monocytes1118",-108.497492809103,27.3038891268333
"cd14.monocytes1915",-172.03260223524,21.0838638726126
"cd14.monocytes358",-178.115990648176,-4.59367892172605
"cd14.monocytes1935",-166.046906984808,-3.20177948524137
"cd14.monocytes2545",-169.57385049212,29.6786777880402
"cd14.monocytes2378",-176.32003541098,-15.4591319426919
"cd14.monocytes155",-172.679889435159,11.5737327692973
"cd14.monocytes277",-168.88378484244,-10.8575502159907
"cd14.monocytes1076",-166.556630337682,4.84877470875019
"cd14.monocytes464",-181.063783707508,14.5696881926828
"cd14.monocytes1574",-166.272948450046,3.54782285942912
"cd14.monocytes2269",-169.023502343169,-5.47509115832824
"cd14.monocytes2203",-167.714581541737,-1.47449039266797
"cd14.monocytes168",-172.920895593145,35.6216388490738
"cd14.monocytes253",-168.407597702168,-28.9709654069953
"cd14.monocytes1160",-171.716319631217,6.58396024546878
"cd14.monocytes2219",-160.51533517381,17.453218549337
"cd14.monocytes1998",-158.28109042273,16.2418106390446
"cd14.monocytes150",-167.311053315391,2.66684222548215
"cd14.monocytes17",-166.067741941458,34.383394500755
"cd14.monocytes196",-169.615516784544,27.7903873282397
"cd14.monocytes1740",-139.62480488792,83.0812900826893
"cd14.monocytes505",-169.708927134273,7.05457643466497
"cd14.monocytes941",-166.920833488781,7.95317016381538
"cd14.monocytes1498",-174.950503252865,-20.5667477189343
"cd14.monocytes495",-176.557250761877,14.0016854912037
"cd14.monocytes2499",-167.889851154513,43.4051424227223
"cd14.monocytes1743",-174.058318852807,-29.4995383991776
"cd14.monocytes636",-166.312474202929,0.13660504863703
"cd14.monocytes1657",-165.259855546835,26.2609219550961
"cd14.monocytes2557",-161.009897278188,0.756276008646082
"cd14.monocytes1202",-174.363831900556,-10.9173143551147
"cd14.monocytes2270",-113.193945431565,-9.38093490432301
"cd14.monocytes2364",-187.369857777405,-11.5448248256554
"cd14.monocytes133",-154.435321704492,-8.12174074492627
"cd14.monocytes536",-180.080109470328,-37.0947704627783
"cd14.monocytes1416",-181.494385271271,-23.4235196864106
"cd14.monocytes118",-140.750710251662,86.7604983629393
"cd14.monocytes396",-169.18417208645,10.1766643171364
"cd14.monocytes2158",-152.858092140651,-34.0693253387855
"cd14.monocytes131",-166.638918498518,0.873022449420062
"cd14.monocytes2500",-179.331620202436,-10.7800418227416
"cd14.monocytes2260",-173.831453266385,23.5159990015269
"cd14.monocytes501",-159.819591624511,46.4174484711129
"cd14.monocytes1762",-171.453152890132,1.34080721921299
"cd14.monocytes35",-165.143821825923,-3.95764960961916
"cd14.monocytes1990",-160.94796263951,-2.03979442287813
"cd14.monocytes740",-173.398295104105,2.22214056805162
"cd14.monocytes1415",-164.865719223534,-6.77931805834536
"cd14.monocytes646",-169.334027654245,30.2174219162528
"cd14.monocytes163",-175.009906290999,-15.7041774808913
"cd14.monocytes178",-168.835103703769,-9.33450955947927
"cd14.monocytes1243",-157.294865299456,5.65583485221821
"cd14.monocytes2192",-169.370359408876,0.73682766604279
"cd14.monocytes619",-177.596442327156,-16.9004890049848
"cd14.monocytes1786",-165.581556537519,21.011984540554
"cd14.monocytes2276",-169.311623784153,-5.22712905112771
"cd14.monocytes138",-175.096045796193,-27.9952886987354
"cd14.monocytes1825",-173.90277073027,11.0939408260411
"cd14.monocytes2606",-169.858804709795,41.8142159702685
"cd14.monocytes2025",-181.59947820609,-34.293656870051
"cd14.monocytes1876",-171.162444585385,12.2049083062612
"cd14.monocytes1673",-171.859278700401,-8.85112214456505
"cd14.monocytes2442",-178.102241772963,-19.5744711372113
"cd14.monocytes553",-163.655448164443,11.7790127002292
"cd14.monocytes1440",-180.583876243364,-12.7995591195039
"cd14.monocytes2310",-163.32991899097,-7.06720398773184
"cd14.monocytes1225",-167.757864504701,-5.89577935210113
"cd14.monocytes2098",-171.8123198711,24.350783616995
"cd14.monocytes1607",-172.274618347292,11.8770137906565
"cd14.monocytes2156",-165.770662752523,13.0970980655426
"cd14.monocytes2519",-174.968503174093,0.444169570861443
"cd14.monocytes1098",-156.74766088291,65.6531869968138
"cd14.monocytes2540",-163.344405671733,33.785351624973
"cd14.monocytes1139",-169.878225991934,34.6710753423117
"cd14.monocytes347",-184.674623885446,-19.9386803319921
"cd14.monocytes1967",-115.40512509602,74.8792818657532
"cd14.monocytes949",-166.877624928009,32.4584816350905
"cd14.monocytes1214",-175.380430825795,9.69129447084538
"cd14.monocytes1220",-168.775717941572,36.1600345374162
"cd14.monocytes2345",-161.985057710033,43.8176074502528
"cd14.monocytes1586",-145.37897118409,84.7220675357235
"cd14.monocytes375",-168.352100269138,3.62316651773488
"cd14.monocytes2352",-175.602589009255,6.16289110198042
"cd14.monocytes225",-161.677018970617,-10.9538272829516
"cd14.monocytes2292",-163.86943494015,94.9843744310812
"cd14.monocytes2047",-165.245117623409,-24.5110344528164
"cd14.monocytes1578",-167.898730734487,9.39041575243316
"cd14.monocytes903",-176.641268019494,-11.455077822919
"cd14.monocytes2380",-168.785867844002,0.76633378394233
"cd14.monocytes703",-177.929741422554,-22.1601370800889
"cd14.monocytes1877",-174.439473636279,6.31842388984974
"cd14.monocytes1267",-176.702055397642,19.673240372058
"cd14.monocytes2343",-168.13111858182,9.7669661426456
"cd14.monocytes1392",-151.560029066808,83.3835157540611
"cd14.monocytes1678",-167.137079498044,9.01415021668254
"cd14.monocytes351",-170.995379443319,-14.712920458853
"cd14.monocytes1462",-179.97918606293,5.11003587108201
"cd14.monocytes2174",-178.958863681025,10.9496498463855
"cd14.monocytes1185",-174.368802381089,33.7891210097644
"cd14.monocytes871",-172.879341574338,-9.41736624371319
"cd14.monocytes2225",-174.437970970131,-15.9127499518961
"cd14.monocytes1912",-176.641484619421,-3.16245498004303
"cd14.monocytes1559",-165.268842211071,-40.3466864379936
"cd14.monocytes1758",-168.455226986082,14.700960210006
"cd14.monocytes1134",-166.134344704801,-4.6583131511615
"cd14.monocytes1054",-162.249381863407,9.64394762284111
"cd14.monocytes780",-177.962956963088,1.0067360638027
"cd14.monocytes594",-180.016333013247,-23.7513111180967
"cd14.monocytes1771",-170.558719964316,-24.524484266035
"cd14.monocytes1572",-149.687335425921,54.2268721865957
"cd14.monocytes1807",-183.539693131549,6.74641878049312
"cd14.monocytes1468",-166.631767532962,-11.6855285140466
"cd14.monocytes1739",-178.137309545142,-4.35265396343153
"cd14.monocytes337",-176.735712337584,8.52712709011721
"cd14.monocytes10",-173.833928499777,1.63541124718964
"cd14.monocytes1503",-183.262583419335,-11.3223711293459
"cd14.monocytes397",-156.899444184163,64.5381486225661
"cd14.monocytes2565",-172.122333647015,4.53705148148714
"cd14.monocytes2154",-180.740287599364,-7.57434901549205
"cd14.monocytes2166",-167.167938415155,-10.8567611707774
"cd14.monocytes489",-163.999076099729,-13.625294656575
"cd14.monocytes2309",-176.161730741063,-12.227220228685
"cd14.monocytes2473",-169.24147249513,-5.37355321542559
"cd14.monocytes1936",-182.951954697768,-38.7962767084185
"cd14.monocytes2196",-180.604498852962,25.2870885462828
"cd14.monocytes2327",-179.519127235782,-11.5824795195189
"cd14.monocytes1850",-167.482945239012,4.80613387392346
"cd14.monocytes2101",-167.876711552337,9.61107106819803
"cd14.monocytes510",-179.442876493001,1.71276436572442
"cd14.monocytes1423",-164.688626876606,-7.74384415002582
"cd14.monocytes1017",-179.740955165363,-20.6723819140049
"cd14.monocytes2392",-140.965926478553,90.1164856745599
"cd14.monocytes1353",-170.858500883564,-16.8834192811453
"cd14.monocytes800",-177.171391561362,-10.2050687858372
"cd14.monocytes2161",-154.284822902696,8.53484858873587
"cd14.monocytes323",-174.589085708974,-17.866824846346
"cd14.monocytes914",-167.304745651568,49.3723262288978
"cd14.monocytes784",-179.907464065734,7.2591194527813
"cd14.monocytes1305",-165.032176722882,20.7668651781625
"cd14.monocytes2471",-131.394629525195,75.4232553086486
"cd14.monocytes191",-175.85105406266,-21.2790648567254
"cd14.monocytes749",-172.511725241335,31.8865723850509
"cd14.monocytes1562",-173.090207717878,1.52939323745803
"cd14.monocytes134",-163.451084949161,18.4227035146303
"cd14.monocytes2323",-171.831730858087,28.7688487858057
"cd14.monocytes1473",-171.478008550933,-6.7789611742362
"cd14.monocytes1564",-162.45152404561,1.27351479915794
"cd14.monocytes658",-172.226530964072,5.52425561654891
"cd14.monocytes2301",-170.746892682544,2.94648410896022
"cd14.monocytes365",-177.098539117978,-12.1430438791635
"cd14.monocytes2015",-178.580851061157,-10.023801119208
"cd14.monocytes2576",-159.917092914992,19.4588848446426
"cd14.monocytes938",-141.218656170021,58.3084818573523
"cd14.monocytes32",81.6616477930274,-77.1956915930777
"cd14.monocytes1156",-172.838025626037,-8.25538534104957
"cd14.monocytes624",-169.612198464017,-14.1376860131191
"cd14.monocytes965",-182.017216688109,-8.60038006220547
"cd14.monocytes318",-149.564178474771,70.7743621859085
"cd14.monocytes1686",-168.226024453528,12.6500302647019
"cd14.monocytes1636",-158.529477488312,10.1654149396805
"cd14.monocytes465",-161.710294368278,-2.04447001004888
"cd14.monocytes42",-170.017322366079,-1.94515710599848
"cd14.monocytes1218",-97.1637968425157,24.1405627753441
"cd14.monocytes23",-180.190578460825,-7.72896171851726
"cd14.monocytes2308",-173.755518732633,-10.6424078270297
"cd14.monocytes2575",-156.680166346834,-2.27209239529701
"cd14.monocytes2317",-168.673234683232,31.2979932727394
"cd14.monocytes1960",-175.132354643961,28.4612280423928
"cd14.monocytes1236",-178.336648352399,20.6062450251744
"cd14.monocytes625",-174.035490765387,28.8223240867961
"cd14.monocytes2395",-174.240051502692,-35.7683282554301
"cd14.monocytes488",-165.923654336141,-7.09758631484165
"cd14.monocytes1931",-18.1671284966531,-154.425481418044
"cd14.monocytes1196",-179.675157886953,33.0402169341283
"cd14.monocytes2182",-175.666255557122,-44.9563967596348
"cd14.monocytes308",-183.051648347423,-14.2221617076278
"cd14.monocytes89",-176.502997392235,23.7557094846021
"cd14.monocytes708",-178.837423323205,18.2666176989982
"cd14.monocytes1712",-173.798730176956,16.3917584161082
"cd14.monocytes1907",-178.160247636513,-2.32582922828525
"cd14.monocytes1221",-174.089760077931,15.7818325293142
"cd14.monocytes1133",-168.493457383486,-13.2377360311277
"cd14.monocytes598",-163.583475737589,-12.9446506866701
"cd14.monocytes1364",-185.180712682601,-19.6246521203392
"cd14.monocytes751",-175.692018310908,-14.3141575425677
"cd14.monocytes211",-161.818794370532,17.8810935769808
"cd14.monocytes212",-180.440356117497,-7.83893808771157
"cd14.monocytes1012",-167.591145575132,1.97919528123601
"cd14.monocytes2320",-173.621866330644,-21.4450147737353
"cd14.monocytes1149",-176.499287065408,26.3292251649924
"cd14.monocytes105",-157.13783551359,6.21403780323489
"cd14.monocytes537",-165.943067384921,-4.46272682629912
"cd14.monocytes920",-174.957687607647,-1.85262037706147
"cd14.monocytes969",-172.795590990795,-25.7122527637101
"cd14.monocytes1397",-172.37680060671,29.8253691076564
"cd14.monocytes691",-181.383556214631,19.5228906045819
"cd14.monocytes1102",-168.28240233468,-13.5397312632084
"cd14.monocytes596",-171.638636005668,6.99398549583276
"cd14.monocytes1662",-175.561026107287,-14.8278891491077
"cd14.monocytes2399",-106.537305788036,34.3951452814351
"cd14.monocytes1073",-160.219962793125,10.717138201289
"cd14.monocytes991",-163.799761312997,9.12670166366083
"cd14.monocytes2039",-176.652909866038,-60.3739745032909
"cd14.monocytes2477",-171.994740928179,3.40703625357405
"cd14.monocytes402",-183.781063855969,-48.7674399089929
"cd14.monocytes258",-170.152215101059,2.0362519509095
"cd14.monocytes1929",-187.302220145199,-6.19232568621659
"cd14.monocytes781",-178.92794215964,-4.18538016054294
"cd14.monocytes2468",-168.217601399378,32.1500403644095
"cd14.monocytes572",-173.676523747029,-27.0487754176389
"cd14.monocytes289",-173.401594681207,0.0472676468616833
"cd14.monocytes2515",-150.969794264739,79.5561128093618
"cd14.monocytes377",-159.491586861379,3.20214274697922
"cd14.monocytes1819",-162.903805421308,15.7732607308014
"cd14.monocytes132",-168.90147210829,-19.1417571905333
"cd14.monocytes1822",-161.026857463244,1.00742008106377
"cd14.monocytes2450",-180.029870710714,-8.05167488899833
"cd14.monocytes866",-173.996177714494,5.29605451074086
"cd14.monocytes1737",-177.267835704856,4.94969436133665
"cd14.monocytes39",-179.85108656865,3.32419316197711
"cd14.monocytes1869",-176.353069916485,24.6768337140593
"cd14.monocytes750",-159.036561662931,5.51851153611951
"cd14.monocytes554",-167.620828774286,18.3093173873553
"cd14.monocytes633",-164.596250026832,23.2766995753324
"cd14.monocytes1089",-183.707499141918,-7.51191453084791
"cd14.monocytes930",-167.492609773515,27.967109917919
"cd14.monocytes1768",-169.615184268115,-28.5966454608365
"cd14.monocytes2429",-171.702555390067,15.0573605741359
"cd14.monocytes2587",-171.839513380659,-2.23471256306194
"cd14.monocytes1099",-172.659805479154,13.249125031688
"cd14.monocytes2479",-168.732880368196,16.0390015801154
"cd14.monocytes2449",-175.495788052006,11.8796729951937
"cd14.monocytes1143",-171.310601432705,-14.8363532768419
"cd14.monocytes2452",-173.417083913506,4.59975382706612
"cd14.monocytes248",-150.777301388416,-0.17073478155832
"cd14.monocytes513",-168.136538264082,6.74537370787977
"cd14.monocytes1260",-166.645504252122,-7.34005834777588
"cd14.monocytes1027",-179.357709156144,3.47920463455053
